ID_ALUNO,NU_ANO_CENSO,NO_CURSO,CO_ALUNO_CURSO,CO_ALUNO_CURSO_ORIGEM,TP_SEXO,NU_IDADE
4E8BC0C9D51158EEB45F5B06DFBA437F,2019,DIREITO,41016530,"",2,24
C9EF42C81093E900EBAE85098C26F90A,2019,DIREITO,41016760,"",1,24
9B019C28E4932EB26924AA2C6A080D46,2019,DIREITO,41022780,"",2,23
468303017415DD57B87CDB6666F35F9C,2019,DIREITO,41023063,"",1,23
3EC964C2DE009DEAFD978B84E56A19C9,2019,DIREITO,40746264,"",2,23
CBB48E30262D456B816BBAC63CE2858D,2019,DIREITO,40746289,"",1,22
758C940FA7D383B8F02D289367021898,2019,DIREITO,40746291,"",1,23
BC1CC16C97D26B8DA1F96798FF7CB647,2019,DIREITO,41023853,"",2,23
BD45C4BA4E2623440E3BDD0147D0669A,2019,DIREITO,41023887,"",1,23
3623A6091BDD54DFADD8C2BB1086CA10,2019,DIREITO,41023924,"",1,23
C125DAED4F3955B48182A64C262578BA,2019,DIREITO,41024076,"",1,23
2E2F5A3F7F969467C9B686E936B29D26,2019,DIREITO,41024984,"",1,23
58C10FF14DA594F587263D0F91ADC8E4,2019,DIREITO,41025097,"",2,24
1DDE93DBAB0562BFBD04DEF8D4D66FC5,2019,DIREITO,40746381,"",2,23
48FA67128A4F0177EE5959EA7271DAD8,2019,DIREITO,41025236,"",1,23
CED149F33A686CBAC15F6CFD2DCDA57D,2019,DIREITO,40746398,"",1,23
19BC0F045021B250BFA2F49B5BDC8460,2019,DIREITO,41025523,"",1,23
AB9D41E264843AE397633E89EE3962D9,2019,DIREITO,40746411,"",1,23
ABBEA1E98FF5E3E648BBE5ADB572A861,2019,DIREITO,41025617,"",2,24
9879D8C3B8104E5407364461C767CEF4,2019,DIREITO,41025669,"",1,22
E5E423C179D574F959DF949C6715EBBD,2019,DIREITO,40746425,"",1,24
A015B526EE9979140BA62514AB6D2789,2019,DIREITO,41025723,"",2,24
90AFBF07CF6CA33EAE87C5AFA60D56C9,2019,DIREITO,41025763,"",1,23
DD780CE6CA9F0FAEB09AAF4E19FD3D7D,2019,DIREITO,40746433,"",1,22
1B720EC045020FCCCCF4FBBD58466FF9,2019,DIREITO,41025961,"",2,23
117F5559CA7869D9EF2C5959E417E55B,2019,DIREITO,41026100,"",1,23
FF2FD7962CE32B59B689E555E5E89DF7,2019,DIREITO,40746456,"",1,23
82F9E0800FF2E2656138D3778AD49103,2019,DIREITO,41026163,"",1,24
A9464AB2F411901A3BF5B6D4895F63A1,2019,DIREITO,41026282,"",1,24
751B06C0C7A6C63329305294562A1972,2019,DIREITO,41026324,"",2,24
B636AA4D60B48ED496AB0F4D001C23A7,2019,DIREITO,41026436,"",1,22
1F3404A70D076E6FBFBC6CE4A4F20A5A,2019,DIREITO,41026718,"",1,23
4DB19B02C58DDB724D506B2C8494EEEA,2019,DIREITO,41026759,"",1,24
CDAB42D3B7124EF434FC4DCF048C65E1,2019,DIREITO,41026836,"",1,23
B0600959B1765327CBCDEA631907E28E,2019,DIREITO,40746504,"",1,23
246B0FB831348AAA000671591372108C,2019,DIREITO,40746508,"",1,23
42E353986A1E8671A20DE763ED07C1D1,2019,DIREITO,41026914,"",1,23
B11EF766EDF841297492C56A2E3EF224,2019,DIREITO,40746511,"",2,23
19950DED72E06DB61058BCC9574F45FD,2019,DIREITO,41026934,"",1,23
B8584A8715E8CE1FE7E5B60E9610297A,2019,DIREITO,41026944,"",1,23
20103A3A098E0038EA431F4705539247,2019,DIREITO,41027068,"",2,24
EAADA61C195AB45CE2F1BFCFED937368,2019,DIREITO,41027082,"",1,23
4C39BF8909401D82A4EC06EA488FA60A,2019,DIREITO,40746532,"",1,23
5FCE5490F96B7772427DD6B65B0D9563,2019,DIREITO,40746539,"",1,23
89EDA550A1CFC0245345305DEFEA860F,2019,DIREITO,40746540,"",2,23
5B52DB3DF0C35C936D636065674F6D86,2019,DIREITO,41027312,"",1,24
A24AEF98BF87CF489D26025312398D40,2019,DIREITO,41027334,"",2,23
A13BA04B382BCBA60AFBF2EB36FB4D01,2019,DIREITO,41027375,"",1,23
D0AFEBEE7344BF2C97BAB9E4805E1771,2019,DIREITO,41027393,"",1,23
B1C5E337DABFEC648CFBB18D194E1B1C,2019,DIREITO,41027450,"",2,23
279B1B21A79E3DB1CE63A8B912906590,2019,DIREITO,40746600,"",1,23
6B675AF1AE1CF7E231B037E480596B78,2019,DIREITO,41029192,"",1,24
35B8D3553815FA24806FF95BBD7006F0,2019,DIREITO,41031278,"",1,25
7A7C02C6E3C63933445B63314C0FFD12,2019,DIREITO,41031320,"",1,23
6F6A7C72A6E93E256D8531BFEE089F70,2019,DIREITO,41034881,"",2,24
9F0355495EB17EEA9304B075B4936BBA,2019,DIREITO,41039258,"",1,25
D726D18368ED811E7F808695F4928E6E,2019,DIREITO,41039332,"",1,22
733E552AE1A42FE92E45F2BEF3C4FD76,2019,DIREITO,40746952,"",2,43
A0E0A93962D12702DF2A70054CE57A98,2019,DIREITO,41040502,"",2,54
BA2AD4663AF4DE977999AAEB3622EDF6,2019,DIREITO,41040910,"",2,24
5ABD48AA2BAC375192E7B7D0342500D7,2019,DIREITO,40747090,"",1,22
91967CC1EE1795560D3DD9ADDEF94F6D,2019,DIREITO,40993807,"",2,25
D674C9CF3D10F4CC1C7B213BC8BCB8DB,2019,DIREITO,40993898,"",2,22
C935834A30768C91CDBAC2ED6DA3AA81,2019,DIREITO,40994434,"",2,43
D04E18E4727FD3E9C093598B76582336,2019,DIREITO,40743935,"",1,24
11C3EDEA569167DEDA7229167A91A7DE,2019,DIREITO,40743993,"",2,23
360100F9912AD8D42AE334B586EFD6EA,2019,DIREITO,40996012,"",2,24
321E62E15134DAF313CBE0BA82F1D5B3,2019,DIREITO,40999202,"",2,23
5ADEB77AC3F9DD2B0EA8C6A99A3153B3,2019,DIREITO,41031627,"",2,23
4A53C6EA84C1FC2FB001EB770098702F,2019,DIREITO,41018267,"",2,23
97FA1DFECFD07DA389C7B4D0EE3C8ABC,2019,DIREITO,41015255,"",2,27
9E1A8C6B5C24FD354BCD5316F09BD131,2019,DIREITO,41027260,"",1,23
C194766D73B988BEB1AD809867ADE831,2019,DIREITO,41020339,"",2,24
C5C275F1D97B1A174C7DE62E5F523DBF,2019,DIREITO,41003123,"",1,23
366DB44EF755F3C2D93EC66C36691E15,2019,DIREITO,41027030,"",1,24
D22CF5FDCAB63D3F34D457B7474070B8,2019,DIREITO,41020268,"",1,24
7B066CDF86B04C1F59184BE9719BAABD,2019,DIREITO,41027262,"",1,24
88AFE5FDCBE48E9BB41512A02E00001F,2019,DIREITO,41005227,"",1,23
D0CE86065FCC2F64872046A5927BC721,2019,DIREITO,40746544,"",2,23
30417C1302FFFC199C8AFFE0F552EE1C,2019,DIREITO,41025769,"",1,23
40D625B442B7DD8E8B14383D8760B535,2019,DIREITO,41017920,"",2,24
B64F8AACC37FEDD5FCDFD464A846B01E,2019,DIREITO,41004715,"",1,28
8946C213CECD4124777B6EA64C00D092,2019,DIREITO,41025228,"",1,26
34912A9ABE6E3B32128246ECC336C2FA,2019,DIREITO,41024954,"",2,23
D3E9F61ED1B4A23A958CF2B07BBDFCF6,2019,DIREITO,41000595,"",2,23
E20D847CC074C11B58B05A15ACF55E9A,2019,DIREITO,41006853,"",1,24
4C4B6743B77B848FC4715E6616890CB7,2019,DIREITO,41023533,"",1,23
640AF14239D04DE8B2A394D4E12BF770,2019,DIREITO,41013821,"",1,22
7BF018FF3FDDC0BAF3E0FD8AB3898A52,2019,DIREITO,40997405,"",1,34
EFE9147EAF151E5F40B040C6B1AB8ACF,2019,DIREITO,40995366,"",1,39
2D504FEC27C26B0779AC87AC8A639E4E,2019,DIREITO,41031871,"",1,22
5696973E710FCC0A9EA77CAA0E3C8828,2019,DIREITO,41043812,"",1,22
E760DF275FEEB99974C175636240C79C,2019,DIREITO,41018959,"",2,24
1C23026C1517F4F6166193609B3DF05B,2019,DIREITO,41024689,"",1,23
D693D1CD53D4EBACA4D415D3DE2242FF,2019,DIREITO,41042249,"",2,23
5CD66F39AB334092AD411BAE961CA286,2019,DIREITO,41042193,"",2,22
DB247747C1C741AFD7AFA5DBBE42C17B,2019,DIREITO,40994669,"",1,22
DF6712A6E397C8C3EA921600626CE82E,2019,DIREITO,41023293,"",2,23
B3D2221F2F8B3845ED98ABB163368CB8,2019,DIREITO,41030298,"",2,22
523424EDF9C13EA28609F5582317FF82,2019,DIREITO,41019208,"",2,22
18DE68B3D13219EF053E696D06D9EB74,2019,DIREITO,41024656,"",1,22
3D4CAE3B97A9397F530B21535DE4C6E2,2019,DIREITO,41011499,"",1,23
7105B5C37C733C0821BB83FFAA34B59C,2019,DIREITO,40997679,"",2,25
D2C8D32E6831A560A06AAFD1CCBBC34F,2019,DIREITO,41005831,"",1,22
8F432B0BDD071497540038EB110F6131,2019,DIREITO,41031522,"",1,23
B419B167FE902AC427A16D262488F6A4,2019,DIREITO,41019854,"",1,22
0022E1731906E234C3D5C072B97EDB9C,2019,DIREITO,40998283,"",1,23
EF4935110685F89780248103C7CC8FFB,2019,DIREITO,40993587,"",1,34
595011981E014C2E4C969AB5B42F0D37,2019,DIREITO,41005158,"",1,22
F6AECBD8FB4080E02B02EC7CFC6F04C7,2019,DIREITO,41006172,"",1,21
4612BFC2DE104DCDB4AC1587D9C21B4A,2019,DIREITO,41016268,"",1,22
09B5E8A71FCEABDAB290D75A7B8C1EE8,2019,DIREITO,40998545,"",1,32
DA6C5CBDB87E17F44287FE492E0FECC7,2019,DIREITO,41020752,"",1,22
94C5270D7E9DE904027A05DE90EBACE4,2019,DIREITO,41024105,"",1,22
FF4476300F76A0C2E69384A02B2E2DCB,2019,DIREITO,41012675,"",1,24
EE66EDB5FB6D82F7B1B3C53D5FE1304C,2019,DIREITO,41017582,"",1,22
E933B659BF89AF7939B916CF651A0981,2019,DIREITO,40997179,"",2,24
31D0A208BA965280A30E61F9E692740E,2019,DIREITO,41000732,"",2,22
9F7BC9135B8FE62BC5E56FEC80976EEF,2019,DIREITO,41026763,"",1,23
D323F7FA516AF9A699557CFE7C006F56,2019,DIREITO,41032150,"",2,22
D1FD3843B5BFAF61B839DCEE9E2D1A2F,2019,DIREITO,41019069,"",2,22
805B40CC6EDC7AE4F724365AC9F725F3,2019,DIREITO,41013232,"",1,22
55F30894BDBA53957400212EA0141941,2019,DIREITO,41019244,"",1,22
A9667E52A6AD14378D98FDBBAA08B535,2019,DIREITO,41023628,"",1,22
0793AF2709733FD23B5D4460309B2F91,2019,DIREITO,41001020,"",1,23
B025087A472FF7739331050C6B50575E,2019,DIREITO,41008072,"",1,23
A28DAC13F68A5FF865E8687F7F251FC8,2019,DIREITO,41041985,"",1,22
6D7FB4E99E6DD3040BC0E64C29AB974F,2019,DIREITO,41031777,"",1,23
AC1690E938EA7C81C9698216CE09D1D5,2019,DIREITO,41004721,"",2,24
6E6391EA868874B5CA3964CEBE564E1C,2019,DIREITO,41003974,"",1,22
1BAB3E1158B26D173DA0C56E4366271C,2019,DIREITO,41029359,"",1,22
F229AA7505789BE0C9D6564CD483CD53,2019,DIREITO,41032451,"",1,22
B2E927EA2CBA35F2364BD257BDFEC104,2019,DIREITO,41004128,"",2,22
FCE67B768EE7A2189B404886649F1BDE,2019,DIREITO,41007219,"",1,23
8532731C1F33796150DA1896377B1662,2019,DIREITO,41026714,"",1,22
0F5094568B25A818B729F078755E3DF5,2019,DIREITO,41009071,"",1,22
18CAEF00DA476914548BFFFFE1FCF2B8,2019,DIREITO,41027501,"",1,22
338EE6E9FD3F5894622C83185D2C75BD,2019,DIREITO,41024460,"",1,23
AFCBC0A21C00AA09D8C2111BBAEE5F3B,2019,DIREITO,41020106,"",1,24
E1048F4BA48492950DD3DFE5DBD76BE9,2019,DIREITO,41002805,"",1,22
A0F8FDBF97E0879B7AC7DC22E560B101,2019,DIREITO,41031759,"",1,23
A3E4CA8713EDCD50254B7F64A1A6E414,2019,DIREITO,40998237,"",1,22
A62D0D5453C8E145C6CADDD65615DBBB,2019,DIREITO,41010482,"",1,23
C87CFCEA295B15F68910F8EF25A836AE,2019,DIREITO,41025527,"",2,23
35ACCDFCCFD5ABA3AF8E0D352E4902B5,2019,DIREITO,41009721,"",1,23
C147321BF9211F83281E9DB6E6C88C8F,2019,DIREITO,41011213,"",1,23
C817906B28E4C9A7C94CD1CA7160E1F5,2019,DIREITO,40995266,"",2,37
7ADDFEF58BB91013F0A79238990B7C29,2019,DIREITO,40999800,"",1,24
168B64CC2FC0E6BC2C3EB0A982E5ADF5,2019,DIREITO,40994378,"",1,22
448ECE1F2301708E8EAB531E69D4D7A2,2019,DIREITO,41002035,"",1,30
3E3DDC5B58B84680616FBFC34130B77E,2019,DIREITO,41015200,"",1,23
21E835ACB5DF07D4761474DCA5F0DE06,2019,DIREITO,41015146,"",1,22
E19890B8EFAD659FFD7C359A43CAC7D4,2019,DIREITO,41026054,"",1,22
6F75878B31D73AE8506F5970B23EFC67,2019,DIREITO,41024238,"",1,22
4EA94189B7995B33E989B66C608A1232,2019,DIREITO,41018142,"",2,22
20BBED50E23C90FFB9C9DF2F4C10917B,2019,DIREITO,41015326,"",1,23
15339A9F4221BD317281168A57172140,2019,DIREITO,41002480,"",1,31
E3597C1A4DE43852D4B18E9DA0B3D75A,2019,DIREITO,42243839,"",1,23
55B874A4668B501C02DC395679FAB0A0,2019,DIREITO,41042172,"",2,22
EBAFF50E2A1471B8BAE388A67FD89FC7,2019,DIREITO,41001213,"",1,22
4499228E9F185809C47183A9EEB71B3A,2019,DIREITO,40994941,"",2,39
8DC44912834153653337D0FDC78A3208,2019,DIREITO,41041764,"",2,22
50DF64515CCB1886F28CDE0599F4B5F9,2019,DIREITO,41042090,"",1,22
B9AF40EE0AB140DAA855801DA70EC8C6,2019,DIREITO,41024884,"",2,23
6D0CD07794B9A949DEC0D69CFEFEEE1F,2019,DIREITO,41001781,"",2,22
BCD54D7D51162A98EB5233A43BDF9C23,2019,DIREITO,41032306,"",1,22
29762126DE5FA398EB92E718B7311EFF,2019,DIREITO,41021445,"",1,24
6700439E896C804DF14549612CB001BD,2019,DIREITO,41014038,"",2,23
2521BE31DF8A26F96EE35459DA8F95BB,2019,DIREITO,41028359,"",1,21
6CBDA904F983060285BD0261BAD8FBEC,2019,DIREITO,41026870,"",1,22
788BD7E5594093E657EF181A45EA197B,2019,DIREITO,46964008,"",2,23
BBFFF47DDCD9BFBBCC61F4880E225DCE,2019,DIREITO,41017815,"",1,24
D71748EA6D1AD06C300C9D4F75A4113E,2019,DIREITO,40746503,"",2,23
0D60D6C0848F80E5D170A73DDE0BCD73,2019,DIREITO,41013742,"",1,23
3F3C4892EF826E90A34B392C80844362,2019,DIREITO,41032177,"",2,22
716A62B1EE98450CC2A8B27DB0503871,2019,DIREITO,41007508,"",1,24
F6D0C715BA758A6E88EE1723A439F1F1,2019,DIREITO,41029417,"",2,23
14BCF90112F2E07CE30E864DD00CAAB7,2019,DIREITO,41023457,"",2,22
0920192B01D18490CFA82B02F54F7887,2019,DIREITO,41022086,"",1,23
3227035878FCF442E3B29886B3473AE2,2019,DIREITO,41010712,"",1,24
26EFBA758B2B93E7FC2FA17D325AD4F7,2019,DIREITO,41022600,"",1,24
7BE94BD16E90A8B289397AFFB42ACD13,2019,DIREITO,41024816,"",1,25
126BF8ECFF6BA2837D2728806E0E9CCA,2019,DIREITO,40999561,"",1,22
DE7FA02E3D40583CC4F470F94B43FA73,2019,DIREITO,41030302,"",1,22
2FEA83A895B11A026CEF9C601DA7D01F,2019,DIREITO,41020463,"",1,22
8CC2166F42BE81E77DA2FC4DE3374DA8,2019,DIREITO,41022592,"",1,23
969DBFCC2880CA0ABA9F88A86CEBEF30,2019,DIREITO,41039558,"",1,24
33810C3E0C09C25859E6B67C6DCC2BE6,2019,DIREITO,41024113,"",1,22
48903FEB47030A5D02CBD717477C9D71,2019,DIREITO,41040460,"",1,52
A02A8F729037A71CA1ACC203CA3A7A85,2019,DIREITO,41006241,"",2,22
68F6FEB628BF0674782F5400A728645E,2019,DIREITO,41030982,"",2,22
6B411DEEE54D3D0D6122230BF9AA6076,2019,DIREITO,41039414,"",1,36
16DF11524DF9CF4C46EAC1599BF3756D,2019,DIREITO,41020608,"",2,24
07869520061852705DB4BFD6D0C69836,2019,DIREITO,41008281,"",2,22
8A0CE32283141395E30ED6F5DCFDBF84,2019,DIREITO,41018768,"",2,24
AE7A2824534A77B983D491032E72E593,2019,DIREITO,41021788,"",2,23
489276006B640BEBCCD6897664655FFC,2019,DIREITO,41015109,"",1,22
C95325E04635028071DDCEF71F01E216,2019,DIREITO,40993549,"",1,23
BD12A1024FE25681133DFD244F00939D,2019,DIREITO,41032508,"",1,22
F46234D15CD8E39916D147C8DF99B364,2019,DIREITO,40998953,"",1,23
004C831E22B2AA6714A6E4A01B9CBC70,2019,DIREITO,41030658,"",1,22
CD80298FF27887ADC20F1935DE46CE36,2019,DIREITO,41007767,"",2,23
8AC5991E0B6DBDE3EE6FC36DCE9AA8AB,2019,DIREITO,41029160,"",2,21
852A767D70FB2D747C1437AAAD3837C4,2019,DIREITO,41021884,"",2,24
9588A3FA0E2C36D0CE64B998458D958F,2019,DIREITO,41024858,"",1,22
B30DA97D32478BB07CE14F1B60957095,2019,DIREITO,41008490,"",2,23
927BD69B625384D3F03821FC84BB57B5,2019,DIREITO,41024335,"",2,22
1D3035FA7BCF76196B1FC2CFA6F01B52,2019,DIREITO,41009453,"",1,22
C2FDD001320C36F7BF0A9FE9F6F86E33,2019,DIREITO,41015091,"",1,25
9CA0962427346E5D500AF4CD72443271,2019,DIREITO,41014764,"",1,22
33597CC431FCA00DF16D89665C3672D2,2019,DIREITO,40747082,"",1,24
C2ABDF3997F0F55FBCE8519A1712BBF1,2019,DIREITO,41019237,"",1,22
3D67008AB9F88715F892A8F69F40C3B1,2019,DIREITO,41026393,"",1,23
D82CC9B27B2A9CE45A88FD56EF9F8DD9,2019,DIREITO,40744068,"",1,22
E78C93059ECCCED4AC9B33ABAFA75E04,2019,DIREITO,40998720,"",1,22
05522A8652879ACD6B7BD957F7130B20,2019,DIREITO,41042143,"",1,22
17C9C11882258FE3BCE191507802017C,2019,DIREITO,41008779,"",1,23
62F432F40F47D9015187050CDC346450,2019,DIREITO,41016382,"",1,22
838009B846440938D81734442B315BA9,2019,DIREITO,41017897,"",1,26
A5A34DAEBF4B98C83D7FCBCA1B37232F,2019,DIREITO,41014412,"",2,21
D0D3CCEDC0A2C6C04FE7986D9F8EC140,2019,DIREITO,41002248,"",2,22
BD6B0A2884798BAF0F4DB5F10A472DC7,2019,DIREITO,41022616,"",1,24
2EB998F40C60983A3BFF1E612E0BFFFB,2019,DIREITO,41031975,"",1,21
B744CE799AF98167146392029DC98E69,2019,DIREITO,40744508,"",2,22
E060F6C62E2ACB77AA5DF960A0AB34F2,2019,DIREITO,41031427,"",2,22
BBCAB85C269A4FFF2AA4BF6859B0AC79,2019,DIREITO,41016157,"",2,24
95EFE73FD4DC7BB8E6BF8BDDD6C0C7A0,2019,DIREITO,41046883,"",2,47
212BEEC96610D842E3F257CFC3ECC081,2019,DIREITO,41042014,"",2,22
98B05BC24D1339400074C95B763831E9,2019,DIREITO,40997839,"",1,21
CF455B6705DB594DF71F29A057F0A6AA,2019,DIREITO,41007586,"",1,23
78A3C6E43AE9864EB98337A2D8A31BA5,2019,DIREITO,41047216,"",1,49
ED27E03CC1A8C0BA236DE245F20235CA,2019,DIREITO,41001867,"",1,22
A039B4D024568B9D331F1C5363E2F7EF,2019,DIREITO,41028211,"",1,21
7771E64A6E3826BF37BC400F638C838B,2019,DIREITO,41021717,"",1,22
8754807783B90BB0A32EBB161769C1E7,2019,DIREITO,41032294,"",1,22
23277D2151BC4FE2AD9C1A69613E16DA,2019,DIREITO,41023194,"",2,23
65986821D43D089D1B1B41495E1B987E,2019,DIREITO,41025852,"",1,23
9EF1980FA9AEB6DAB6D9E08EEF9ECC27,2019,DIREITO,41027022,"",2,23
D47602B4AD04321A1C5FB2A1F8376154,2019,DIREITO,41039893,"",1,22
C7ADB846D1068205DAD5961A6A34B6A5,2019,DIREITO,41025663,"",1,23
E3440EF29E7D0C1050BD2E01B017622C,2019,DIREITO,41020786,"",1,23
DD8868D62261190B79508CBBB1ABD930,2019,DIREITO,41010480,"",2,23
78F161B7425F1A99FDF50982FC9A18D8,2019,DIREITO,41005180,"",2,27
85D093064BCC5E544BCF1155BAC9D9F5,2019,DIREITO,40995063,"",2,23
407AA8E7F296ABD7CE9793632F4D8745,2019,DIREITO,41028023,"",2,22
28884ADF0FE3B48B6AC7F78F8315104A,2019,DIREITO,41028193,"",1,22
234342A353EF5CD370715F87713B051F,2019,DIREITO,41014125,"",2,22
7A5B4C32561A9A788FDACEA1295D6DB4,2019,DIREITO,41011633,"",1,22
B5E9F6DC4C298C7B1D9C3B7E1F71D6E4,2019,DIREITO,41028562,"",1,22
78464E359C68C389327AB4D32E6CD53D,2019,DIREITO,41028435,"",2,22
7D80D4E3B3C5A39A0A0A323E4FE3AAEE,2019,DIREITO,41014089,"",2,22
B5846B207A6F7CD2B1E77CDC77D86BA5,2019,DIREITO,41026492,"",1,23
2FBC75D3BEE294751CAF5E9766FE123D,2019,DIREITO,41001077,"",1,22
9FCD29BFC1EEECE6A60850BF0E2A5FE4,2019,DIREITO,41032030,"",1,22
C3778CCFA78A9ED459C050A872CEE4BE,2019,DIREITO,41040381,"",2,23
C0BBE1E7BB929DB6C78D48A96C5832F0,2019,DIREITO,41025209,"",2,22
3CBE1E6AD9AA0391C34A47AB93EAF07F,2019,DIREITO,41016032,"",1,23
EE07F5E428CFC9DF41CCA0202BF19396,2019,DIREITO,41020051,"",2,22
265AD7B681C7FA51FD262FB101071C42,2019,DIREITO,41025128,"",2,23
4DEF01E627872F1D4BD4C68BFE9D7EE9,2019,DIREITO,41014738,"",1,26
62BF3E1A188E1267B15A179BED083502,2019,DIREITO,41020808,"",2,25
B34EA0C8FD35EA8A69C54D3F71A6874A,2019,DIREITO,41016699,"",2,22
7A6355EA0E6E89962C7D0B0047FC2F7B,2019,DIREITO,41002673,"",2,22
075072E8AB89528AFBF129A7A9F1C1FD,2019,DIREITO,41017753,"",1,22
E24FABDB14E18A615B16DB5D7B79C03E,2019,DIREITO,41016249,"",2,22
DE3CA60566477829C822066EE7F5A5D5,2019,DIREITO,41013830,"",1,23
66B7712144460AC489F9ACE33142FE21,2019,DIREITO,41008021,"",2,23
B17C9C05895D585F60656AFE6655EE7B,2019,DIREITO,40998532,"",2,24
65C74DA1540EF270A60C67864FD14954,2019,DIREITO,41020800,"",1,22
C525AAA31185ECDAA86B02B772FC80A2,2019,DIREITO,41027712,"",2,23
C4F539AFE22B5738522C266AE53918B3,2019,DIREITO,41026015,"",1,24
8F57C442E7C76E9B7B94A14D99E11608,2019,DIREITO,41019002,"",1,24
2B1F62A0945202E80E3987B4D3FF6A26,2019,DIREITO,40994527,"",1,42
B75C00CD497BC7A7D21E201A2B3E0219,2019,DIREITO,40996681,"",2,34
4569D367F1300E6055EE7DE5BFAC1130,2019,DIREITO,41020499,"",2,23
41D071F8C812CFD3C96C62DE9AB59C20,2019,DIREITO,41019587,"",1,23
474E0486E89783F2E45320E10196F8BB,2019,DIREITO,41041665,"",2,22
15782DDB77E51B74F275C025CFBAF45C,2019,DIREITO,41028183,"",2,23
5C98831ABCFAB7D5C64596D6670D9613,2019,DIREITO,41029900,"",2,21
DECEA82BF2C90E5AC9833D8B91CABE37,2019,DIREITO,41021918,"",1,22
936A84C12F15AACC4D8A9143667E620A,2019,DIREITO,41032409,"",1,22
A391608B58F695CD2D74F9152F4333C1,2019,DIREITO,41028631,"",2,23
58B289543B25C6AC806BD3CC5A4F5AB0,2019,DIREITO,41042233,"",1,22
21EFADD42ADA78B78FC5A1053CBD5B49,2019,DIREITO,40994054,"",2,24
3827844971308D209CECCD34A822B516,2019,DIREITO,41006221,"",2,27
B0FD0A9374F66420523C2B7E3485E58D,2019,DIREITO,41030202,"",2,22
1B6E8145FED90A269CE389A0578390BD,2019,DIREITO,41042167,"",1,23
1F2960B5C50F0A576253A696DDD03FEE,2019,DIREITO,41020529,"",1,22
293D4F92ABA86CBF93BFC616952C4935,2019,DIREITO,40994248,"",1,21
BC90E3CAB9EA71A02D6F5025F922FE32,2019,DIREITO,41006775,"",1,22
0581293E88C295A1D7969948CC32A04D,2019,DIREITO,41023270,"",2,23
283567D34BDD806F4FF220F12BAD250F,2019,DIREITO,40746257,"",1,21
015888282B4102BFEE0CE3D67B02CDE5,2019,DIREITO,41028390,"",1,21
96E2E9D45D8A3FA61BE21DCF9D106EC8,2019,DIREITO,41031662,"",1,20
FD88256F1AB0F1D2B1EFB3E40A9D3667,2019,DIREITO,41043142,"",1,22
BC091A4C30BCF26CFA2C9E24FF1AF149,2019,DIREITO,41044219,"",1,21
1323C56F9A9561F806AB1B5E104DAE5F,2019,DIREITO,41030905,"",2,21
81805F88BBD0BABAB2707052C2B4D756,2019,DIREITO,41043277,"",1,21
A30EC60ED60557B6A4AAE23007C79E0F,2019,DIREITO,41027771,"",2,22
3C0D5F73C9E24DEC95A8FD62556C2C86,2019,DIREITO,40993426,"",1,21
B5F932A4782716EE5578EFCE111AEBD1,2019,DIREITO,40995137,"",2,38
82A6812C4081DD65E214E7E67E8C8F88,2019,DIREITO,41043937,"",2,22
5730358EE6740B7072CF0C4D478EC6D2,2019,DIREITO,41040790,"",2,48
063F58D310F8C797D279B62E7BDE28F4,2019,DIREITO,41029297,"",1,22
60DAC6AB1E622367DFEF98459008981F,2019,DIREITO,41043415,"",2,20
A2954313F5210070F941E62A87BC246E,2019,DIREITO,41022104,"",1,22
053DFA14853783ACA78E99FA58F37742,2019,DIREITO,41022124,"",2,22
05B02CFB43102F60E480F78E61E257B9,2019,DIREITO,41022320,"",1,23
B8CDEDE9D8B853050C9EA1CC699484A9,2019,DIREITO,41022358,"",1,23
B3D2ACCEEAF8E72339605D3867BA5EC7,2019,DIREITO,41022976,"",1,23
CD0A2FAB225C3CB8E2EBFC7920295F10,2019,DIREITO,41023051,"",1,21
D1F4E4AA1E29DADA9F3129D5F7113AAF,2019,DIREITO,41023208,"",1,21
14049BC52B20693AFB129BF1CAAD5599,2019,DIREITO,41023434,"",1,22
9F8AC7C1D27E7041C0F12C627F0D03DC,2019,DIREITO,41023449,"",2,21
5253DBFAF808626E9C297D0DB3B917B3,2019,DIREITO,41023644,"",1,21
C6AA99A4BE659D09E0209909233B0404,2019,DIREITO,41024017,"",1,23
9578034B771FD6E90D40736CA81A38D7,2019,DIREITO,41024228,"",1,23
265C787A04F44E2F8BA72874E56719B6,2019,DIREITO,41024294,"",1,22
513420DB2105CB7BFC3322AD92B5E7E6,2019,DIREITO,41024298,"",2,22
AB2C5FD7AE2B21E64DA89F5003C1D8C6,2019,DIREITO,41024318,"",2,21
53595499FB340D1534FB12BA87E8618E,2019,DIREITO,41024431,"",2,23
83F8837E514DF13D286AEF759883A8AB,2019,DIREITO,41024488,"",2,21
E4869CF2C9AF49D2B22FE81640E2733C,2019,DIREITO,41024880,"",1,23
6954BC7CAF593AAD211B3BE60228E1CA,2019,DIREITO,41025427,"",2,25
DC4934BD686304FE989611FF411E6E50,2019,DIREITO,41025933,"",2,22
BE062804B6A43E9C54C13C12AC925FC7,2019,DIREITO,41026075,"",2,21
C6EED4BD5514010B1FE501AEC48937CB,2019,DIREITO,41026186,"",2,21
84B79E325A1C126437A88986692CC27B,2019,DIREITO,41026242,"",1,24
0BBE0BE36C7FE25F33FD41AD997CCE70,2019,DIREITO,41026407,"",2,21
0A08497757198996F09BE282252847A1,2019,DIREITO,41026828,"",1,21
